1,66.13557262980858,2.3252,2.3397135999999996
2,43.85837725973454,2.0365221248000003,1.2479624932864
3,30.43520983305137,2.2506579382218757,2.1467658267840983
4,20.203750646646867,2.0533840437231827,1.415874722391624
5,14.333211174274359,2.1931606869278975,2.019140335315554
6,9.586423987079783,2.057230707883365,1.5300969097278632
7,7.050291681357748,2.147247926429525,1.9352609017495452
8,4.815658582788782,2.0525124408193327,1.6082977267774612
9,3.7392386423692274,2.1092564792429815,1.8806668650530973
10,2.6649531005495564,2.0422086937818014,1.6623203308180494
11,2.2193607917067952,2.0767277719399693,1.8456667421391444
12,1.6873470442538245,2.0283131399663423,1.7001033216721968
13,1.5089320733166178,2.048010685887588,1.8237655676182072
14,1.2344395701995765,2.012158806600663,1.7269682601511813
15,1.1655474729474093,2.0219953671024813,1.8106108211944552
16,1.0159998012749711,1.9946359926994086,1.7464826255092902
17,0.98954664911786,1.997934811267859,1.8032859375698493
18,0.9023256249185272,1.9763383266207553,1.7610382115864105
19,0.8906229606251871,1.9753252799403844,1.799836782945293
20,0.8355855325787199,1.9576606594744563,1.7722387961927089
21,0.8277954548557965,1.953826148295965,1.7989542769931635
22,0.7900749083634708,1.9388646766189541,1.7811599761908194
23,0.7823738048185193,1.933206181829673,1.799761671068317
24,0.7544172265164403,1.9201228722905554,1.7885233218404482
25,0.745768311406337,1.913307527048102,1.8016719720840928
26,0.7236045546606531,1.9015480221865788,1.7948131037630417
27,0.7139842452992355,1.8940215749647944,1.804292381398367
28,0.6954456884894206,1.883212936104502,1.800354529293138
29,0.6851291488093548,1.8752727823505801,1.80736024542638
30,0.6689861348503143,1.8651636958325213,1.805366180553198
31,0.6582803075251809,1.8570078266836274,1.8107001269303693
32,0.6438085325031455,1.847428526567876,1.8099951612699021
33,0.6329676174461312,1.8391883360299477,1.8141950324019915
34,0.6197250648854671,1.830023741741053,1.8143406541468567
35,0.6089357704410012,1.8217860150415772,1.8177671275366927
36,0.5966436538474602,1.8129577263212355,1.8184697104259093
37,0.586033797052864,1.8047793769745493,1.821364812080269
38,0.5745107036686126,1.7962336054426218,1.822427833079903
39,0.5641630552127251,1.7881515521643006,1.82495405702847
40,0.5532872388615819,1.779851031894257,1.8262460704398302
41,0.5432522840610116,1.7718888180196708,1.8285125986561366
42,0.532939391329017,1.7638073830540955,1.8299457709408589
43,0.5232453477390941,1.7559796126378022,1.8320260473261696
44,0.5134349063930781,1.7480985620280143,1.8335417702317358
45,0.5040950290745188,1.740413872588879,1.835485279671188
46,0.49474207288673505,1.7327195335313268,1.837044527573028
47,0.48575977061446923,1.7251825879983953,1.8388846909483838
48,0.4768295591471151,1.7176646820048669,1.8404615579927652
49,0.4682018907605913,1.7102775032954667,1.8422210239189274
50,0.4596665363490302,1.7029280506065796,1.8437983924195716
51,0.4513865621197307,1.695690915615814,1.8454925841369976
52,0.44322285290049135,1.6885035003821232,1.847059221438529
53,0.4352811980133007,1.6814155386794094,1.8486987142243108
54,0.4274691810268463,1.6743848159571308,1.8502473269908453
55,0.4198550658963069,1.6674444105737156,1.8518394417244675
56,0.4123771179823824,1.6605657754067844,1.8533653719384526
57,0.405079031685378,1.6537708309854402,1.854915243294175
58,0.39791924570634946,1.6470401961359291,1.8564155943581677
59,0.3909253822894152,1.6403883181905203,1.8579268868644787
60,0.3840691583007012,1.6338019647004893,1.8593999379764419
61,0.37736769636474965,1.6272905793070136,1.860875326056761
62,0.370801466552738,1.6208450558853353,1.8623201397979963
