1,"[[-2.029850746268657], [-0.6977611940298507]]","[[2.953887280017822], [1.0153987525061248]]",0.6871794871794872,11.81773938283632,16.817739382836322
2,"[[4.440892098500626e-16], [-8.881784197001252e-16]]","[[1017326171813200.0], [349705871560788.0]]",5.212249400899992e-32,3.3526588471893e-30,11.81773938283632
